x-axis,1
second,Volt
+828.72000E-03,+167.03124E-03
+828.78000E-03,+167.03124E-03
+828.84000E-03,+168.20312E-03
+828.90000E-03,+167.42187E-03
+828.96000E-03,+167.03124E-03
+829.02000E-03,+167.81249E-03
+829.08000E-03,+168.59374E-03
+829.14000E-03,+168.20312E-03
+829.20000E-03,+167.81249E-03
+829.26000E-03,+167.81249E-03
+829.32000E-03,+168.20312E-03
+829.38000E-03,+168.20312E-03
+829.44000E-03,+168.59374E-03
+829.50000E-03,+169.37499E-03
+829.56000E-03,+170.15624E-03
+829.62000E-03,+170.54687E-03
+829.68000E-03,+170.15624E-03
+829.74000E-03,+172.49999E-03
+829.80000E-03,+173.28124E-03
+829.86000E-03,+173.67187E-03
+829.92000E-03,+173.67187E-03
+829.98000E-03,+176.01562E-03
+830.04000E-03,+177.18749E-03
+830.10000E-03,+177.96874E-03
+830.16000E-03,+176.40624E-03
+830.22000E-03,+177.18749E-03
+830.28000E-03,+178.35937E-03
+830.34000E-03,+178.35937E-03
+830.40000E-03,+178.35937E-03
+830.46000E-03,+178.74999E-03
+830.52000E-03,+176.01562E-03
+830.58000E-03,+177.18749E-03
+830.64000E-03,+190.85937E-03
+830.70000E-03,+253.35937E-03
+830.76000E-03,+247.10937E-03
+830.82000E-03,+236.17187E-03
+830.88000E-03,+178.74999E-03
+830.94000E-03,+193.59375E-03
+831.00000E-03,+198.67187E-03
+831.06000E-03,+197.10937E-03
+831.12000E-03,+207.26562E-03
+831.18000E-03,+210.00000E-03
+831.24000E-03,+218.59375E-03
+831.30000E-03,+226.01562E-03
+831.36000E-03,+204.53125E-03
+831.42000E-03,+204.14062E-03
+831.48000E-03,+199.45312E-03
+831.54000E-03,+197.89062E-03
+831.60000E-03,+192.42187E-03
+831.66000E-03,+188.51562E-03
+831.72000E-03,+192.03125E-03
+831.78000E-03,+197.50000E-03
+831.84000E-03,+196.32812E-03
+831.90000E-03,+215.07812E-03
+831.96000E-03,+190.07812E-03
+832.02000E-03,+196.71875E-03
+832.08000E-03,+188.51562E-03
+832.14000E-03,+188.51562E-03
+832.20000E-03,+191.64062E-03
+832.26000E-03,+181.87499E-03
+832.32000E-03,+186.95312E-03
+832.38000E-03,+195.54687E-03
+832.44000E-03,+185.39062E-03
+832.50000E-03,+200.23437E-03
+832.56000E-03,+183.82812E-03
+832.62000E-03,+190.07812E-03
+832.68000E-03,+217.03125E-03
+832.74000E-03,+185.39062E-03
+832.80000E-03,+183.43749E-03
+832.86000E-03,+194.76562E-03
+832.92000E-03,+190.07812E-03
+832.98000E-03,+192.42187E-03
+833.04000E-03,+181.87499E-03
+833.10000E-03,+209.21875E-03
+833.16000E-03,+183.43749E-03
+833.22000E-03,+193.98437E-03
+833.28000E-03,+177.18749E-03
+833.34000E-03,+177.18749E-03
+833.40000E-03,+187.34374E-03
+833.46000E-03,+194.76562E-03
+833.52000E-03,+177.18749E-03
+833.58000E-03,+190.85937E-03
+833.64000E-03,+185.78124E-03
+833.70000E-03,+185.39062E-03
+833.76000E-03,+175.62499E-03
+833.82000E-03,+186.56249E-03
+833.88000E-03,+184.21874E-03
+833.94000E-03,+188.90624E-03
+834.00000E-03,+210.39062E-03
+834.06000E-03,+177.18749E-03
+834.12000E-03,+175.23437E-03
+834.18000E-03,+173.67187E-03
+834.24000E-03,+173.67187E-03
+834.30000E-03,+174.45312E-03
+834.36000E-03,+178.74999E-03
+834.42000E-03,+171.32812E-03
+834.48000E-03,+171.71874E-03
+834.54000E-03,+179.14062E-03
+834.60000E-03,+181.87499E-03
+834.66000E-03,+175.62499E-03
+834.72000E-03,+176.79687E-03
+834.78000E-03,+176.01562E-03
+834.84000E-03,+195.15625E-03
+834.90000E-03,+174.06249E-03
+834.96000E-03,+182.65624E-03
+835.02000E-03,+184.99999E-03
+835.08000E-03,+183.04687E-03
+835.14000E-03,+180.70312E-03
+835.20000E-03,+186.56249E-03
+835.26000E-03,+184.99999E-03
+835.32000E-03,+183.82812E-03
+835.38000E-03,+180.31249E-03
+835.44000E-03,+184.99999E-03
+835.50000E-03,+192.42187E-03
+835.56000E-03,+182.26562E-03
+835.62000E-03,+183.43749E-03
+835.68000E-03,+184.99999E-03
+835.74000E-03,+186.17187E-03
+835.80000E-03,+186.95312E-03
+835.86000E-03,+189.68750E-03
+835.92000E-03,+186.95312E-03
+835.98000E-03,+185.39062E-03
+836.04000E-03,+200.62500E-03
+836.10000E-03,+184.21874E-03
+836.16000E-03,+188.12499E-03
+836.22000E-03,+182.26562E-03
+836.28000E-03,+182.26562E-03
+836.34000E-03,+186.95312E-03
+836.40000E-03,+184.99999E-03
+836.46000E-03,+185.39062E-03
+836.52000E-03,+181.87499E-03
+836.58000E-03,+181.87499E-03
+836.64000E-03,+180.70312E-03
+836.70000E-03,+184.21874E-03
+836.76000E-03,+183.04687E-03
+836.82000E-03,+182.26562E-03
+836.88000E-03,+176.40624E-03
+836.94000E-03,+181.87499E-03
+837.00000E-03,+183.43749E-03
+837.06000E-03,+179.53124E-03
+837.12000E-03,+180.70312E-03
+837.18000E-03,+179.92187E-03
+837.24000E-03,+183.04687E-03
+837.30000E-03,+179.92187E-03
+837.36000E-03,+177.96874E-03
+837.42000E-03,+179.92187E-03
+837.48000E-03,+181.87499E-03
+837.54000E-03,+176.79687E-03
+837.60000E-03,+179.53124E-03
+837.66000E-03,+179.92187E-03
+837.72000E-03,+182.26562E-03
+837.78000E-03,+176.40624E-03
+837.84000E-03,+173.28124E-03
+837.90000E-03,+174.45312E-03
+837.96000E-03,+175.23437E-03
+838.02000E-03,+182.26562E-03
+838.08000E-03,+186.95312E-03
+838.14000E-03,+176.40624E-03
+838.20000E-03,+174.84374E-03
+838.26000E-03,+176.79687E-03
+838.32000E-03,+170.93749E-03
+838.38000E-03,+172.89062E-03
+838.44000E-03,+168.59374E-03
+838.50000E-03,+167.42187E-03
+838.56000E-03,+168.59374E-03
+838.62000E-03,+166.24999E-03
+838.68000E-03,+186.17187E-03
+838.74000E-03,+172.89062E-03
+838.80000E-03,+165.85937E-03
+838.86000E-03,+172.49999E-03
+838.92000E-03,+167.03124E-03
+838.98000E-03,+168.20312E-03
+839.04000E-03,+166.24999E-03
+839.10000E-03,+174.84374E-03
+839.16000E-03,+168.98437E-03
+839.22000E-03,+170.15624E-03
+839.28000E-03,+168.20312E-03
+839.34000E-03,+170.15624E-03
+839.40000E-03,+172.49999E-03
+839.46000E-03,+169.37499E-03
