time [s] 	 stored energy [J]
0.78500 0.48454
0.78501 0.47524
0.78502 0.46606
0.78503 0.45702
0.78504 0.44811
0.78504 0.43932
0.78505 0.43065
0.78506 0.42211
0.78507 0.41370
0.78508 0.40540
0.78508 0.39722
0.78509 0.38916
0.78510 0.38120
0.78511 0.37335
0.78512 0.36561
0.78512 0.35798
0.78513 0.35045
0.78514 0.34303
0.78515 0.33572
0.78516 0.32852
0.78516 0.32142
0.78517 0.31442
0.78518 0.30753
0.78519 0.30074
0.78520 0.29406
0.78520 0.28748
0.78521 0.28101
0.78522 0.27465
0.78523 0.26838
0.78524 0.26222
0.78524 0.25616
0.78525 0.25019
0.78526 0.24433
0.78527 0.23856
0.78528 0.23289
0.78528 0.22733
0.78529 0.22186
0.78530 0.21648
0.78531 0.21120
0.78532 0.20601
0.78532 0.20090
0.78533 0.19588
0.78534 0.19096
0.78535 0.18612
0.78536 0.18138
0.78536 0.17672
0.78537 0.17215
0.78538 0.16767
0.78539 0.16328
0.78540 0.15899
0.78540 0.15478
0.78541 0.15067
0.78542 0.14664
0.78543 0.14270
0.78544 0.13885
0.78544 0.13509
0.78545 0.13141
0.78546 0.12781
0.78547 0.12430
0.78548 0.12086
0.78548 0.11751
0.78549 0.11424
0.78550 0.11105
0.78551 0.10794
0.78552 0.10491
0.78552 0.10196
0.78553 0.09909
0.78554 0.09631
0.78555 0.09361
0.78556 0.09100
0.78556 0.08847
0.78557 0.08604
0.78558 0.08369
0.78559 0.08144
0.78560 0.07928
0.78560 0.07722
0.78561 0.07525
0.78562 0.07338
0.78563 0.07161
0.78564 0.06993
0.78564 0.06835
0.78565 0.06687
0.78566 0.06549
0.78567 0.06421
0.78568 0.06302
0.78568 0.06193
0.78569 0.06094
0.78570 0.06004
0.78571 0.05924
0.78572 0.05853
0.78572 0.05790
0.78573 0.05737
0.78574 0.05691
0.78575 0.05655
0.78576 0.05627
0.78576 0.05608
0.78577 0.05597
0.78578 0.05594
0.78579 0.05600
0.78580 0.05614
0.78580 0.05636
0.78581 0.05667
0.78582 0.05707
0.78583 0.05755
0.78584 0.05812
0.78584 0.05877
0.78585 0.05950
0.78586 0.06031
0.78587 0.06120
0.78588 0.06217
0.78588 0.06322
0.78589 0.06434
0.78590 0.06553
0.78591 0.06680
0.78592 0.06813
0.78592 0.06954
0.78593 0.07101
0.78594 0.07255
0.78595 0.07417
0.78596 0.07585
0.78596 0.07761
0.78597 0.07944
0.78598 0.08134
0.78599 0.08332
0.78600 0.08536
0.78600 0.08747
0.78601 0.08966
0.78602 0.09192
0.78603 0.09425
0.78604 0.09664
0.78604 0.09910
0.78605 0.10162
0.78606 0.10420
0.78607 0.10685
0.78608 0.10954
0.78608 0.11230
0.78609 0.11511
0.78610 0.11798
0.78611 0.12091
0.78612 0.12389
0.78612 0.12693
0.78613 0.13003
0.78614 0.13317
0.78615 0.13636
0.78616 0.13959
0.78616 0.14288
0.78617 0.14620
0.78618 0.14958
0.78619 0.15300
0.78620 0.15645
0.78620 0.15995
0.78621 0.16349
0.78622 0.16707
0.78623 0.17070
0.78624 0.17437
0.78624 0.17809
0.78625 0.18184
0.78626 0.18564
0.78627 0.18948
0.78628 0.19336
0.78628 0.19727
0.78629 0.20123
0.78630 0.20522
0.78631 0.20926
0.78632 0.21332
0.78632 0.21741
0.78633 0.22153
0.78634 0.22568
0.78635 0.22985
0.78636 0.23405
0.78636 0.23826
0.78637 0.24250
0.78638 0.24676
0.78639 0.25104
0.78640 0.25533
0.78640 0.25965
0.78641 0.26399
0.78642 0.26836
0.78643 0.27274
0.78644 0.27715
0.78644 0.28159
0.78645 0.28604
0.78646 0.29051
0.78647 0.29499
0.78648 0.29949
0.78648 0.30400
0.78649 0.30852
0.78650 0.31305
0.78651 0.31759
0.78652 0.32213
0.78652 0.32668
0.78653 0.33123
0.78654 0.33579
0.78655 0.34036
0.78656 0.34493
0.78656 0.34951
0.78657 0.35409
0.78658 0.35868
0.78659 0.36327
0.78660 0.36787
0.78660 0.37247
0.78661 0.37707
0.78662 0.38166
0.78663 0.38626
0.78664 0.39086
0.78664 0.39547
0.78665 0.40008
0.78666 0.40469
0.78667 0.40931
0.78668 0.41393
0.78668 0.41855
0.78669 0.42317
0.78670 0.42780
0.78671 0.43242
0.78672 0.43705
0.78672 0.44168
0.78673 0.44630
0.78674 0.45093
0.78675 0.45556
0.78676 0.46019
0.78676 0.46482
0.78677 0.46946
0.78678 0.47410
0.78679 0.47873
0.78680 0.48338
0.78680 0.48802
0.78681 0.49267
0.78682 0.49732
0.78683 0.50198
0.78684 0.50664
0.78684 0.51131
0.78685 0.51599
0.78686 0.52068
0.78687 0.52537
0.78688 0.53008
0.78688 0.53480
0.78689 0.53953
0.78690 0.54427
0.78691 0.54901
0.78692 0.55376
0.78692 0.55850
0.78693 0.56325
0.78694 0.56799
0.78695 0.57273
0.78696 0.57745
0.78696 0.58217
0.78697 0.58688
0.78698 0.59158
0.78699 0.59627
0.78700 0.60096
0.78700 0.60563
0.78701 0.61030
0.78702 0.61496
0.78703 0.61962
0.78704 0.62428
0.78704 0.62893
0.78705 0.63357
0.78706 0.63821
0.78707 0.64284
0.78708 0.64746
0.78708 0.65209
0.78709 0.65671
0.78710 0.66133
0.78711 0.66594
0.78712 0.67054
0.78712 0.67514
0.78713 0.67973
0.78714 0.68431
0.78715 0.68887
0.78716 0.69342
0.78716 0.69796
0.78717 0.70248
0.78718 0.70699
0.78719 0.71149
0.78720 0.71598
0.78720 0.72045
0.78721 0.72490
0.78722 0.72933
0.78723 0.73376
0.78724 0.73817
0.78724 0.74256
0.78725 0.74693
0.78726 0.75128
0.78727 0.75561
0.78728 0.75992
0.78728 0.76421
0.78729 0.76849
0.78730 0.77275
0.78731 0.77698
0.78732 0.78119
0.78732 0.78538
0.78733 0.78954
0.78734 0.79367
0.78735 0.79778
0.78736 0.80186
0.78736 0.80592
0.78737 0.80994
0.78738 0.81394
0.78739 0.81791
0.78740 0.82185
0.78740 0.82575
0.78741 0.82964
0.78742 0.83349
