x-axis,1
second,Volt
+358.72E-03,+290.68E-03
+359.72E-03,+290.72E-03
+360.72E-03,+290.75E-03
+361.72E-03,+290.80E-03
+362.72E-03,+290.80E-03
+363.72E-03,+290.74E-03
+364.72E-03,+290.73E-03
+365.72E-03,+290.77E-03
+366.72E-03,+290.85E-03
+367.72E-03,+290.91E-03
+368.72E-03,+290.88E-03
+369.72E-03,+290.82E-03
+370.72E-03,+290.81E-03
+371.72E-03,+290.88E-03
+372.72E-03,+290.98E-03
+373.72E-03,+290.98E-03
+374.72E-03,+290.95E-03
+375.72E-03,+290.91E-03
+376.72E-03,+290.93E-03
+377.72E-03,+291.05E-03
+378.72E-03,+291.11E-03
+379.72E-03,+291.10E-03
+380.72E-03,+291.00E-03
+381.72E-03,+290.98E-03
+382.72E-03,+291.08E-03
+383.72E-03,+291.24E-03
+384.72E-03,+291.25E-03
+385.72E-03,+291.19E-03
+386.72E-03,+291.07E-03
+387.72E-03,+291.10E-03
+388.72E-03,+291.27E-03
+389.72E-03,+291.31E-03
+390.72E-03,+291.36E-03
+391.72E-03,+291.26E-03
+392.72E-03,+291.25E-03
+393.72E-03,+291.32E-03
+394.72E-03,+291.45E-03
+395.72E-03,+291.52E-03
+396.72E-03,+291.46E-03
+397.72E-03,+291.32E-03
+398.72E-03,+291.37E-03
+399.72E-03,+291.51E-03
+400.72E-03,+291.67E-03
+401.72E-03,+291.67E-03
+402.72E-03,+291.48E-03
+403.72E-03,+291.44E-03
+404.72E-03,+291.55E-03
+405.72E-03,+291.74E-03
+406.72E-03,+291.82E-03
+407.72E-03,+291.78E-03
+408.72E-03,+291.62E-03
+409.72E-03,+291.63E-03
+410.72E-03,+291.74E-03
+411.72E-03,+291.91E-03
+412.72E-03,+291.93E-03
+413.72E-03,+291.80E-03
+414.72E-03,+291.73E-03
+415.72E-03,+291.80E-03
+416.72E-03,+292.05E-03
+417.72E-03,+292.17E-03
+418.72E-03,+292.08E-03
+419.72E-03,+291.91E-03
+420.72E-03,+291.86E-03
+421.72E-03,+292.02E-03
+422.72E-03,+292.29E-03
+423.72E-03,+292.25E-03
+424.72E-03,+292.14E-03
+425.72E-03,+292.06E-03
+426.72E-03,+292.09E-03
+427.72E-03,+292.40E-03
+428.72E-03,+292.54E-03
+429.72E-03,+292.51E-03
+430.72E-03,+292.31E-03
+431.72E-03,+292.24E-03
+432.72E-03,+292.41E-03
+433.72E-03,+292.83E-03
+434.72E-03,+292.80E-03
+435.72E-03,+292.61E-03
+436.72E-03,+292.45E-03
+437.72E-03,+292.52E-03
+438.72E-03,+292.88E-03
+439.72E-03,+293.06E-03
+440.72E-03,+293.03E-03
+441.72E-03,+292.87E-03
+442.72E-03,+292.74E-03
+443.72E-03,+292.90E-03
+444.72E-03,+293.35E-03
+445.72E-03,+293.43E-03
+446.72E-03,+293.26E-03
+447.72E-03,+293.04E-03
+448.72E-03,+293.19E-03
+449.72E-03,+293.65E-03
+450.72E-03,+294.05E-03
+451.72E-03,+294.02E-03
+452.72E-03,+293.55E-03
+453.72E-03,+293.46E-03
+454.72E-03,+293.63E-03
+455.72E-03,+294.06E-03
+456.72E-03,+294.27E-03
+457.72E-03,+294.29E-03
+458.72E-03,+293.89E-03
+459.72E-03,+293.93E-03
+460.72E-03,+294.22E-03
+461.72E-03,+294.67E-03
+462.72E-03,+294.70E-03
+463.72E-03,+294.27E-03
+464.72E-03,+294.10E-03
+465.72E-03,+294.29E-03
+466.72E-03,+294.95E-03
+467.72E-03,+295.23E-03
+468.72E-03,+295.07E-03
+469.72E-03,+294.44E-03
+470.72E-03,+294.38E-03
+471.72E-03,+294.79E-03
+472.72E-03,+295.40E-03
+473.72E-03,+295.51E-03
+474.72E-03,+295.20E-03
+475.72E-03,+294.82E-03
+476.72E-03,+294.99E-03
+477.72E-03,+295.55E-03
+478.72E-03,+295.82E-03
+479.72E-03,+295.75E-03
+480.72E-03,+295.16E-03
+481.72E-03,+294.99E-03
+482.72E-03,+295.54E-03
+483.72E-03,+296.64E-03
+484.72E-03,+297.03E-03
+485.72E-03,+296.57E-03
+486.72E-03,+295.66E-03
+487.72E-03,+295.64E-03
+488.72E-03,+296.23E-03
+489.72E-03,+296.72E-03
+490.72E-03,+296.87E-03
+491.72E-03,+296.32E-03
+492.72E-03,+296.16E-03
+493.72E-03,+296.37E-03
+494.72E-03,+297.07E-03
+495.72E-03,+297.69E-03
+496.72E-03,+297.29E-03
+497.72E-03,+296.35E-03
+498.72E-03,+296.27E-03
+499.72E-03,+297.25E-03
+500.72E-03,+298.26E-03
+501.72E-03,+298.17E-03
+502.72E-03,+296.86E-03
+503.72E-03,+296.35E-03
+504.72E-03,+296.83E-03
+505.72E-03,+297.60E-03
+506.72E-03,+297.96E-03
+507.72E-03,+298.31E-03
+508.72E-03,+297.86E-03
+509.72E-03,+297.71E-03
+510.72E-03,+297.85E-03
+511.72E-03,+298.52E-03
+512.72E-03,+298.49E-03
+513.72E-03,+297.45E-03
+514.72E-03,+296.83E-03
+515.72E-03,+297.85E-03
+516.72E-03,+299.50E-03
+517.72E-03,+299.95E-03
+518.72E-03,+299.22E-03
+519.72E-03,+297.93E-03
+520.72E-03,+297.71E-03
+521.72E-03,+298.20E-03
+522.72E-03,+299.18E-03
+523.72E-03,+299.55E-03
+524.72E-03,+299.41E-03
+525.72E-03,+298.82E-03
+526.72E-03,+298.89E-03
+527.72E-03,+299.64E-03
+528.72E-03,+299.93E-03
+529.72E-03,+299.66E-03
+530.72E-03,+298.43E-03
+531.72E-03,+298.15E-03
+532.72E-03,+299.48E-03
+533.72E-03,+301.08E-03
+534.72E-03,+301.26E-03
+535.72E-03,+300.14E-03
+536.72E-03,+299.04E-03
+537.72E-03,+299.21E-03
+538.72E-03,+300.05E-03
+539.72E-03,+300.76E-03
+540.72E-03,+301.04E-03
+541.72E-03,+300.19E-03
+542.72E-03,+299.90E-03
+543.72E-03,+300.27E-03
+544.72E-03,+301.26E-03
+545.72E-03,+301.54E-03
+546.72E-03,+300.84E-03
+547.72E-03,+299.77E-03
+548.72E-03,+300.00E-03
+549.72E-03,+301.46E-03
+550.72E-03,+302.77E-03
+551.72E-03,+302.52E-03
+552.72E-03,+301.05E-03
+553.72E-03,+300.42E-03
+554.72E-03,+300.92E-03
+555.72E-03,+302.48E-03
+556.72E-03,+302.91E-03
+557.72E-03,+302.73E-03
+558.72E-03,+301.75E-03
+559.72E-03,+301.75E-03
+560.72E-03,+302.50E-03
