x-axis,1
second,Volt
+818.00000E-03,+115.23437E-03
+818.08000E-03,+116.01562E-03
+818.16000E-03,+114.84374E-03
+818.24000E-03,+114.06249E-03
+818.32000E-03,+114.45312E-03
+818.40000E-03,+113.67187E-03
+818.48000E-03,+113.67187E-03
+818.56000E-03,+112.89062E-03
+818.64000E-03,+112.10937E-03
+818.72000E-03,+112.49999E-03
+818.80000E-03,+112.49999E-03
+818.88000E-03,+111.71874E-03
+818.96000E-03,+110.93749E-03
+819.04000E-03,+111.71874E-03
+819.12000E-03,+111.71874E-03
+819.20000E-03,+110.93749E-03
+819.28000E-03,+110.15624E-03
+819.36000E-03,+110.93749E-03
+819.44000E-03,+110.93749E-03
+819.52000E-03,+110.15624E-03
+819.60000E-03,+110.15624E-03
+819.68000E-03,+110.15624E-03
+819.76000E-03,+110.93749E-03
+819.84000E-03,+109.37499E-03
+819.92000E-03,+107.42187E-03
+820.00000E-03,+106.64062E-03
+820.08000E-03,+105.85937E-03
+820.16000E-03,+105.07812E-03
+820.24000E-03,+104.68749E-03
+820.32000E-03,+103.90624E-03
+820.40000E-03,+103.51562E-03
+820.48000E-03,+103.12499E-03
+820.56000E-03,+101.56249E-03
+820.64000E-03,+101.17187E-03
+820.72000E-03,+99.99999E-03
+820.80000E-03,+99.60937E-03
+820.88000E-03,+99.21874E-03
+820.96000E-03,+99.99999E-03
+821.04000E-03,+100.39062E-03
+821.12000E-03,+100.39062E-03
+821.20000E-03,+100.78124E-03
+821.28000E-03,+101.17187E-03
+821.36000E-03,+101.95312E-03
+821.44000E-03,+102.73437E-03
+821.52000E-03,+102.34374E-03
+821.60000E-03,+102.73437E-03
+821.68000E-03,+102.73437E-03
+821.76000E-03,+103.90624E-03
+821.84000E-03,+102.73437E-03
+821.92000E-03,+103.90624E-03
+822.00000E-03,+103.51562E-03
+822.08000E-03,+105.07812E-03
+822.16000E-03,+105.07812E-03
+822.24000E-03,+104.68749E-03
+822.32000E-03,+104.29687E-03
+822.40000E-03,+105.85937E-03
+822.48000E-03,+105.85937E-03
+822.56000E-03,+105.07812E-03
+822.64000E-03,+106.24999E-03
+822.72000E-03,+107.42187E-03
+822.80000E-03,+108.59374E-03
+822.88000E-03,+108.20312E-03
+822.96000E-03,+109.76562E-03
+823.04000E-03,+110.54687E-03
+823.12000E-03,+111.71874E-03
+823.20000E-03,+112.89062E-03
+823.28000E-03,+114.06249E-03
+823.36000E-03,+114.84374E-03
+823.44000E-03,+115.23437E-03
+823.52000E-03,+116.40624E-03
+823.60000E-03,+117.18749E-03
+823.68000E-03,+115.62499E-03
+823.76000E-03,+116.01562E-03
+823.84000E-03,+115.62499E-03
+823.92000E-03,+114.45312E-03
+824.00000E-03,+113.28124E-03
+824.08000E-03,+113.67187E-03
+824.16000E-03,+113.28124E-03
+824.24000E-03,+112.10937E-03
+824.32000E-03,+112.49999E-03
+824.40000E-03,+112.89062E-03
+824.48000E-03,+112.49999E-03
+824.56000E-03,+111.71874E-03
+824.64000E-03,+112.49999E-03
+824.72000E-03,+111.32812E-03
+824.80000E-03,+111.71874E-03
+824.88000E-03,+110.54687E-03
+824.96000E-03,+110.54687E-03
+825.04000E-03,+110.15624E-03
+825.12000E-03,+111.71874E-03
+825.20000E-03,+110.93749E-03
+825.28000E-03,+110.15624E-03
+825.36000E-03,+110.15624E-03
+825.44000E-03,+109.37499E-03
+825.52000E-03,+108.20312E-03
+825.60000E-03,+106.24999E-03
+825.68000E-03,+105.46874E-03
+825.76000E-03,+105.46874E-03
+825.84000E-03,+103.90624E-03
+825.92000E-03,+103.12499E-03
+826.00000E-03,+102.73437E-03
+826.08000E-03,+103.12499E-03
+826.16000E-03,+101.17187E-03
+826.24000E-03,+99.99999E-03
+826.32000E-03,+99.60937E-03
+826.40000E-03,+99.99999E-03
+826.48000E-03,+100.78124E-03
+826.56000E-03,+100.78124E-03
+826.64000E-03,+99.99999E-03
+826.72000E-03,+99.99999E-03
+826.80000E-03,+99.99999E-03
+826.88000E-03,+100.39062E-03
+826.96000E-03,+101.17187E-03
+827.04000E-03,+101.56249E-03
+827.12000E-03,+102.73437E-03
+827.20000E-03,+103.12499E-03
+827.28000E-03,+102.73437E-03
+827.36000E-03,+103.12499E-03
+827.44000E-03,+103.90624E-03
+827.52000E-03,+105.07812E-03
+827.60000E-03,+103.51562E-03
+827.68000E-03,+104.29687E-03
+827.76000E-03,+103.90624E-03
+827.84000E-03,+104.29687E-03
+827.92000E-03,+103.90624E-03
+828.00000E-03,+104.29687E-03
+828.08000E-03,+105.46874E-03
+828.16000E-03,+105.07812E-03
+828.24000E-03,+105.85937E-03
+828.32000E-03,+107.42187E-03
+828.40000E-03,+108.20312E-03
+828.48000E-03,+109.76562E-03
+828.56000E-03,+110.54687E-03
+828.64000E-03,+110.54687E-03
+828.72000E-03,+111.71874E-03
+828.80000E-03,+113.67187E-03
+828.88000E-03,+113.67187E-03
+828.96000E-03,+114.06249E-03
+829.04000E-03,+115.23437E-03
+829.12000E-03,+116.40624E-03
+829.20000E-03,+116.79687E-03
+829.28000E-03,+116.01562E-03
+829.36000E-03,+115.23437E-03
+829.44000E-03,+115.23437E-03
+829.52000E-03,+114.84374E-03
+829.60000E-03,+113.28124E-03
+829.68000E-03,+113.67187E-03
+829.76000E-03,+112.10937E-03
+829.84000E-03,+112.10937E-03
+829.92000E-03,+111.71874E-03
+830.00000E-03,+111.71874E-03
+830.08000E-03,+110.54687E-03
+830.16000E-03,+111.32812E-03
+830.24000E-03,+111.71874E-03
+830.32000E-03,+110.54687E-03
+830.40000E-03,+110.54687E-03
+830.48000E-03,+110.93749E-03
+830.56000E-03,+105.85937E-03
+830.64000E-03,+108.20312E-03
+830.72000E-03,+107.81249E-03
+830.80000E-03,+108.20312E-03
+830.88000E-03,+107.42187E-03
+830.96000E-03,+105.85937E-03
+831.04000E-03,+105.85937E-03
+831.12000E-03,+104.68749E-03
+831.20000E-03,+103.90624E-03
+831.28000E-03,+102.73437E-03
+831.36000E-03,+102.34374E-03
+831.44000E-03,+102.34374E-03
+831.52000E-03,+101.95312E-03
+831.60000E-03,+100.78124E-03
+831.68000E-03,+100.39062E-03
+831.76000E-03,+99.60937E-03
+831.84000E-03,+98.04687E-03
+831.92000E-03,+97.26562E-03
+832.00000E-03,+96.87499E-03
+832.08000E-03,+98.43749E-03
+832.16000E-03,+98.04687E-03
+832.24000E-03,+98.43749E-03
+832.32000E-03,+97.65624E-03
